着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,プリミエラムール,牝4,55,武藤雅,1:55.6,,5.3,3,440(-4),[東] 田島俊明
2,8,11,モリノカワセミ,牝4,53,木幡育也,1:55.6,クビ,2.5,1,464(-2),[東] 大江原哲
3,4,4,ドゥエルメス,牝4,55,岩田康誠,1:55.7,1/2,4.9,2,508(+2),[東] 畠山吉宏
4,3,3,サイレントクララ,牝4,55,ミナリク,1:56.3,3.1/2,43.6,8,498(-6),[東] 小手川準
5,5,5,サツキワルツ,牝5,55,津村明秀,1:56.4,1/2,14.9,7,458(+10),[東] 蛯名利弘
6,2,2,ゴールデンフィジー,牝5,55,木幡巧也,1:56.4,クビ,11.1,5,434(-6),[東] 牧光二
7,7,9,スイーツビュッフェ,牝4,55,宮崎北斗,1:56.7,1.3/4,5.7,4,490(-4),[東] 中川公成
8,6,7,ストラトフォード,牝4,55,内田博幸,1:56.8,1/2,14.5,6,484(+10),[東] 竹内正洋
9,1,1,スターリバー,牝5,53,藤田菜七,1:58.4,10,48.3,9,470(-8),[東] 星野忍
10,6,6,マーヴェラスクイン,牝4,55,野中悠太,1:58.8,2.1/2,110.6,10,416(-2),[東] 古賀慎明
11,8,10,ゲンパチカナ,牝4,55,武士沢友,1:58.9,クビ,117.1,11,442(-10),[東] 堀井雅広
